code,name,name_en,primary_code,level
01,汽车服务,Auto Service,,1
0100,汽车服务相关,Automobile Service Related,01,2
0101,加油站,Filling Station,01,2
0102,其它能源站,Other Energy Station,01,2
0103,加气站,Filling Station,01,2
0104,汽车养护/装饰,Automobile Maintenance/Decoration,01,2
0105,洗车场,Car Wash,01,2
0106,汽车俱乐部,Automobile Club,01,2
0107,汽车救援,Automobile Rescue,01,2
0108,汽车配件销售,Automobile Parts Sales,01,2
0109,汽车租赁,Automobile Rental,01,2
0110,二手车交易,Used Automobile Dealer,01,2
0111,充电站,Charging Station,01,2
02,汽车销售,Auto Dealers,,1
0200,汽车销售,Automobile Sales,02,2
0201,大众特约销售,Volkswagen Franchised Sales,02,2
0202,本田特约销售,Honda Franchised Sales,02,2
0203,奥迪特约销售,Audi Franchised Sales,02,2
0204,通用特约销售,General Motors Franchised Sales,02,2
0206,宝马特约销售,BMW Franchised Sales,02,2
0207,日产特约销售,Nissan Franchised Sales,02,2
0208,雷诺特约销售,Renault Franchised Sales,02,2
0209,梅赛德斯-奔驰特约销售,Mercedes-Benz Franchised Sales,02,2
0210,丰田特约销售,Toyota Franchised Sales,02,2
0211,斯巴鲁特约销售,Subaru Franchised Sales,02,2
0212,标致雪铁龙特约销售,Peugeot Citroen Franchised Sales,02,2
0213,三菱特约销售,Mitsubishi Franchised Sales,02,2
0214,菲亚特约销售,Fiat Franchised Sales,02,2
0215,法拉利特约销售,Ferrari Franchised Sales,02,2
0216,现代特约销售,Hyundai Franchised Sales,02,2
0217,起亚特约销售,KIA Franchised Sales,02,2
0218,福特特约销售,Ford Franchised Sales,02,2
0219,捷豹特约销售,JAGUAR Franchised Sales,02,2
0220,路虎特约销售,Land Rover Franchised Sales,02,2
0221,保时捷特约销售,Porsche Franchised Sales,02,2
0222,东风特约销售,DFM Franchised Sales,02,2
0223,吉利特约销售,Geely Franchised Sales,02,2
0224,奇瑞特约销售,Chery Franchised Sales,02,2
0225,克莱斯勒特约销售,Chrysler Franchised Sales,02,2
0226,荣威销售,ROEWE Sales,02,2
0227,名爵销售,MG Sales,02,2
0228,江淮销售,JAC Sales,02,2
0229,红旗销售,Hongqi Sales,02,2
0230,长安汽车销售,Chang'an Sales,02,2
0231,海马汽车销售,Haima Sales,02,2
0232,北京汽车销售,BAIC MOTOR Sales,02,2
0233,长城汽车销售,Great Wall Sales,02,2
0234,纳智捷销售,Luxgen Sales,02,2
0235,广汽传祺销售,GAC Trumpchi Sales,02,2
0250,货车销售,Truck Sales,02,2
0251,东风货车销售,Dongfeng Truck Sales,02,2
0252,中国重汽销售,SINOTRUK Sales,02,2
0253,一汽解放销售,FAW Jiefang Sales,02,2
0254,福田卡车销售,Foton Truck Sales,02,2
0255,陕西重汽销售,Shaanxi Heavy-duty Truck Sales,02,2
0256,北奔重汽销售,Beiben Trucks Sales,02,2
0257,江淮货车销售,JAC Truck Sales,02,2
0258,华菱星马销售,CAMC Sales,02,2
0259,成都大运汽车销售,Chengdu Dayun Automotive Sales,02,2
0260,梅赛德斯-奔驰卡车销售,Mercedes-Benz Truck Sales,02,2
0261,德国曼恩销售,MAN Sales,02,2
0262,斯堪尼亚销售,SCANIA Sales,02,2
0263,沃尔沃卡车销售,Volvo Truck Sales,02,2
0299,观致销售,Qoros Sales,02,2
03,汽车维修,Auto Repair,,1
0300,汽车维修,Automobile Repair,03,2
0301,汽车综合维修,Automobile Comprehensive Repair,03,2
0302,大众特约维修,Volkswagen Franchised Repair,03,2
0303,本田特约维修,Honda Franchised Repair,03,2
0304,奥迪特约维修,Audi Franchised Repair,03,2
0305,通用特约维修,General Motors Franchised Repair,03,2
0307,宝马特约维修,BMW Franchised Repair,03,2
0308,日产特约维修,Nissan Franchised Repair,03,2
0309,雷诺特约维修,Renault Franchised Repair,03,2
0310,梅赛德斯-奔驰特约维修,Mercedes-Benz Franchised Repair,03,2
0311,丰田特约维修,Toyota Franchised Repair,03,2
0312,斯巴鲁特约维修,Subaru Franchised Repair,03,2
0313,标致雪铁龙特约维修,Peugeot Citroen Franchised Repair,03,2
0314,三菱特约维修,Mitsubishi Franchised Repair,03,2
0315,菲亚特特约维修,Fiat Franchised Repair,03,2
0316,法拉利特约维修,Ferrari Franchised Repair,03,2
0317,现代特约维修,Hyundai Franchised Repair,03,2
0318,起亚特约维修,KIA Franchised Repair,03,2
0319,福特特约维修,Ford Franchised Repair,03,2
0320,捷豹特约维修,JAGUAR Franchised Repair,03,2
0321,路虎特约维修,Land Rover Franchised Repair,03,2
0322,保时捷特约维修,Porsche Franchised Repair,03,2
0323,东风特约维修,DFM Franchised Repair,03,2
0324,吉利特约维修,Geely Franchised Repair,03,2
0325,奇瑞特约维修,Chery Franchised Repair,03,2
0326,克莱斯勒特约维修,Chrysler Franchised Repair,03,2
0327,荣威维修,ROEWE Repair,03,2
0328,名爵维修,MG Repair,03,2
0329,江淮维修,JAC Repair,03,2
0330,红旗维修,Hongqi Repair,03,2
0331,长安汽车维修,Chang'an Repair,03,2
0332,海马汽车维修,Haima Repair,03,2
0333,北京汽车维修,BAIC MOTOR Repair,03,2
0334,长城汽车维修,Great Wall Repair,03,2
0335,纳智捷维修,Luxgen Repair,03,2
0336,广汽传祺维修,GAC Trumpchi Repair,03,2
0350,货车维修,Truck Repair,03,2
0351,东风货车维修,Dongfeng Truck Repair,03,2
0352,中国重汽维修,SINOTRUK Repair,03,2
0353,一汽解放维修,FAW Jiefang Repair,03,2
0354,福田卡车维修,Foton Truck Repair,03,2
0355,陕西重汽维修,Shaanxi Heavy-duty Truck Repair,03,2
0356,北奔重汽维修,Beiben Trucks Repair,03,2
0357,江淮货车维修,JAC Truck Repair,03,2
0358,华菱星马维修,CAMC Repair,03,2
0359,成都大运汽车维修,Chengdu Dayun Automotive Repair,03,2
0360,梅赛德斯-奔驰卡车维修,Mercedes-Benz Truck Repair,03,2
0361,德国曼恩维修,MAN Repair,03,2
0362,斯堪尼亚维修,SCANIA Repair,03,2
0363,沃尔沃卡车维修,Volvo Truck Repair,03,2
0399,观致维修,Qoros Repair,03,2
04,摩托车服务,Motorcycle Service,,1
0400,摩托车服务相关,Motorcycle Service Related,04,2
0401,摩托车销售,Motorcycle Sales,04,2
0402,摩托车维修,Motorcycle Repair,04,2
05,餐饮服务,Food & Beverages,,1
0500,餐饮相关场所,Food & Beverages Related,05,2
0501,中餐厅,Chinese Food Restaurant,05,2
0502,外国餐厅,Foreign Food Restaurant,05,2
0503,快餐厅,Fast Food Restaurant,05,2
0504,休闲餐饮场所,Leisure Food Restaurant,05,2
0505,咖啡厅,Coffee House,05,2
0506,茶艺馆,Tea House,05,2
0507,冷饮店,Icecream Shop,05,2
0508,糕饼店,Bakery,05,2
0509,甜品店,Dessert House,05,2
06,购物服务,Shopping,,1
0600,购物相关场所,Shopping Related Places,06,2
0601,商场,Shopping Plaza,06,2
0602,便民商店/便利店,Convenience Store,06,2
0603,家电电子卖场,Home Electronics Hypermarket,06,2
0604,超级市场,Supermarket,06,2
0605,花鸟鱼虫市场,Plants & Pet Market,06,2
0606,家居建材市场,Home Building Materials Market,06,2
0607,综合市场,Comprehensive Market,06,2
0608,文化用品店,Stationary Store,06,2
0609,体育用品店,Sports Store,06,2
0610,特色商业街,Commercial Street,06,2
0611,服装鞋帽皮具店,Clothing Store,06,2
0612,专卖店,Franchise Store,06,2
0613,特殊买卖场所,Special Trade House,06,2
0614,个人用品/化妆品店,Personal Care Items Shop,06,2
07,生活服务,Daily Life Service,,1
0700,生活服务场所,Daily Life Service Place,07,2
0701,旅行社,Travel Agency,07,2
0702,信息咨询中心,Information Centre,07,2
0703,售票处,Ticket Office,07,2
0704,邮局,Post Office,07,2
0705,物流速递,Logistics Service,07,2
0706,电讯营业厅,Telecom Office,07,2
0707,事务所,Professional Service Firm,07,2
0708,人才市场,Job Center,07,2
0709,自来水营业厅,Water Supply Service Office,07,2
0710,电力营业厅,Electric Supply Service Office,07,2
0711,美容美发店,Beauty and Hairdressing Store,07,2
0712,维修站点,Repair Store,07,2
0713,摄影冲印店,Photo Finishing,07,2
0714,洗浴推拿场所,Bath & Massage Center,07,2
0715,洗衣店,Laundry,07,2
0716,中介机构,Agency,07,2
0717,搬家公司,Move Service,07,2
0718,彩票彩券销售点,Lottery Store,07,2
0719,丧葬设施,Funeral Facilities,07,2
0720,婴儿服务场所,Baby Service Place,07,2
08,体育休闲服务,Sports & Recreation,,1
0800,体育休闲服务场所,Sports & Recreation Places,08,2
0801,运动场馆,Sports Stadium,08,2
0802,高尔夫相关,Golf Related,08,2
0803,娱乐场所,Recreation Center,08,2
0804,度假疗养场所,Holiday & Nursing Resort,08,2
0805,休闲场所,Recreation Place,08,2
0806,影剧院,Theatre & Cinema,08,2
09,医疗保健服务,Medical Service,,1
0900,医疗保健服务场所,Medical and Health Care Service Place,09,2
0901,综合医院,Hospital,09,2
0902,专科医院,Special Hospital,09,2
0903,诊所,Clinic,09,2
0904,急救中心,Emergency Center,09,2
0905,疾病预防机构,Disease Prevention Institution,09,2
0906,医药保健销售店,Pharmacy,09,2
0907,动物医疗场所,Veterinary Hospital,09,2
10,住宿服务,Accommodation Service,,1
1000,住宿服务相关,Accommodation Service Related,10,2
1001,宾馆酒店,Hotel,10,2
1002,旅馆招待所,Hostel,10,2
11,风景名胜,Tourist Attraction,,1
1100,风景名胜相关,Tourist Attraction Related,11,2
1101,公园广场,Park & Square,11,2
1102,风景名胜,Scenery Spot,11,2
12,商务住宅,Commercial House,,1
1200,商务住宅相关,Commercial House Related,12,2
1201,产业园区,Industrial Park,12,2
1202,楼宇,Building,12,2
1203,住宅区,Residential Area,12,2
13,政府机构及社会团体,Governmental Organization & Social Group,,1
1300,政府及社会团体相关,Governmental & Social Groups Related,13,2
1301,政府机关,Governmental Organization,13,2
1302,外国机构,Foreign Organization,13,2
1303,民主党派,Democratic Party,13,2
1304,社会团体,Social Group,13,2
1305,公检法机构,Public Security Organization,13,2
1306,交通车辆管理,Traffic Vehicle Management,13,2
1307,工商税务机构,Industrial and Commercial Taxation Institution,13,2
14,科教文化服务,Science/Culture & Education Service,,1
1400,科教文化场所,Science & Education Cultural Place,14,2
1401,博物馆,Museum,14,2
1402,展览馆,Exhibition Hall,14,2
1403,会展中心,Convention & Exhibition Center,14,2
1404,美术馆,Art Gallery,14,2
1405,图书馆,Library,14,2
1406,科技馆,Science & Technology Museum,14,2
1407,天文馆,Planetarium,14,2
1408,文化宫,Cultural Palace,14,2
1409,档案馆,Archives Hall,14,2
1410,文艺团体,Arts Organization,14,2
1411,传媒机构,Media Organization,14,2
1412,学校,School,14,2
1413,科研机构,Research Institution,14,2
1414,培训机构,Training Institution,14,2
1415,驾校,Driving School,14,2
15,交通设施服务,Transportation Service,,1
1500,交通服务相关,Transportation Service Related,15,2
1501,机场相关,Airport Related,15,2
1502,火车站,Railway Station,15,2
1503,港口码头,Port & Marina,15,2
1504,长途汽车站,Coach Station,15,2
1505,地铁站,Subway Station,15,2
1506,轻轨站,Light Rail Station,15,2
1507,公交车站,Bus Station,15,2
1508,班车站,Commuter Bus Station,15,2
1509,停车场,Parking Lot,15,2
1510,过境口岸,Border Crossing,15,2
1511,出租车,Taxi,15,2
1512,轮渡站,Ferry Station,15,2
1513,索道站,Ropeway Station,15,2
16,金融保险服务,Finance & Insurance Service,,1
1600,金融保险服务机构,Finance & Insurance Service Institution,16,2
1601,银行,Bank,16,2
1602,银行相关,Bank Related,16,2
1603,自动提款机,ATM,16,2
1604,保险公司,Insurance Company,16,2
1605,证券公司,Securities Company,16,2
1606,财务公司,Finance Company,16,2
17,公司企业,Enterprises,,1
1700,公司企业,Enterprises,17,2
1701,知名企业,Famous Enterprise,17,2
1702,公司,Company,17,2
1703,工厂,Factory,17,2
1704,农林牧渔基地,Farming，Forestry，Animal Husbandry and Fishery Base,17,2
18,道路附属设施,Road Furniture,,1
1800,道路附属设施,Road Furniture,18,2
1801,警示信息,Warning Sign,18,2
1802,收费站,Toll Gate,18,2
1803,服务区,Service Area,18,2
1804,红绿灯,Traffic Light,18,2
1805,路牌信息,Signpost,18,2
19,地名地址信息,Place Name & Address,,1
1900,地名地址信息,Place Name & Address,19,2
1901,普通地名,Normal Place Name,19,2
1902,自然地名,Natural Place Name,19,2
1903,交通地名,Transportation Place Name,19,2
1904,门牌信息,Address Sign,19,2
1905,市中心,City Center,19,2
1906,标志性建筑物,Landmark Buildings,19,2
1907,热点地名,The hot names,19,2
20,公共设施,Public Facility,,1
2000,公共设施,Public Facility,20,2
2001,报刊亭,Newsstand,20,2
2002,公用电话,Public Phone,20,2
2003,公共厕所,Public Toilet,20,2
2004,紧急避难场所,Emergency Shelter,20,2
22,事件活动,Incidents and Events,,1
2200,事件活动,Incidents and Events,22,2
2201,公众活动,Public Event,22,2
2202,突发事件,Emergency,22,2
97,室内设施,Indoor facilities,,1
9700,室内设施,Indoor facilities,97,2
99,通行设施,Pass Facilities,,1
9900,通行设施,Pass Facilities,99,2
9910,建筑物门,Gate of Buildings,99,2
9914,临街院门,Gate of Street House,99,2
9915,虚拟门,Virtual Gate,99,2
010000,汽车服务相关,Automobile Service Related,0100,3
010100,加油站,Filling Station,0101,3
010101,中国石化,Sinopec,0101,3
010102,中国石油,PetroChina,0101,3
010103,壳牌,Shell,0101,3
010104,美孚,Mobil,0101,3
010105,加德士,Caltex,0101,3
010107,东方,FEOSO,0101,3
010108,中石油碧辟,BP PetroChina,0101,3
010109,中石化碧辟,BP Sinopec,0101,3
010110,道达尔,TOTAL,0101,3
010111,埃索,ESSO,0101,3
010112,中化道达尔,TOTAL-SINOCHEM,0101,3
010200,其它能源站,Other Energy Station,0102,3
010300,加气站,Filling Station,0103,3
010400,汽车养护,Automobile Maintenance,0104,3
010401,加水站,Add Water Station,0104,3
010500,洗车场,Car Wash,0105,3
010600,汽车俱乐部,Automobile Club,0106,3
010700,汽车救援,Automobile Rescue,0107,3
010800,汽车配件销售,Automobile Parts Sales,0108,3
010900,汽车租赁,Automobile Rental,0109,3
010901,汽车租赁还车,Rent-a-Car Return,0109,3
011000,二手车交易,Used Automobile Dealer,0110,3
011100,充电站,Charging Station,0111,3
020000,汽车销售,Automobile Sales,0200,3
020100,大众销售,Volkswagen Sales,0201,3
020101,上海大众销售,Shanghai Volkswagen Sales,0201,3
020102,一汽-大众销售,FAW-Volkswagen Sales,0201,3
020103,斯柯达销售,Skoda Sales,0201,3
020104,进口大众销售,Import Volkswagen Sales,0201,3
020105,宾利销售,Bentley Sales,0201,3
020106,兰博基尼销售,Lamborghini Sales,0201,3
020200,本田销售,Honda Sales,0202,3
020201,广汽本田销售,GAC Honda Sales,0202,3
020202,东风本田销售,Dongfeng Honda Sales,0202,3
020203,本田讴歌销售,Acura Sales,0202,3
020300,奥迪销售,Audi Sales,0203,3
020301,一汽-大众奥迪销售,FAW-Audi Sales,0203,3
020400,通用销售,General Motors Sales,0204,3
020401,凯迪拉克销售,Cadillac Sales,0204,3
020402,别克销售,Buick Sales,0204,3
020403,雪佛兰销售,Chevrolet Sales,0204,3
020404,欧宝销售,Opel Sales,0204,3
020405,萨博销售,Saab Sales,0204,3
020406,沃克斯豪尔销售,Vauxhall Sales,0204,3
020407,土星销售,Saturn Sales,0204,3
020408,大宇销售,Daewoo Sales,0204,3
020600,宝马销售,BMW Sales,0206,3
020601,宝马MINI销售,BMW MINI Sales,0206,3
020602,劳斯莱斯销售,Rolls-Royce Sales,0206,3
020700,日产销售,Nissan Sales,0207,3
020701,东风日产销售,Dongfeng Nissan Sales,0207,3
020702,郑州日产销售,Zhengzhou Nissan Sales,0207,3
020703,英菲尼迪销售,Infiniti Sales,0207,3
020800,雷诺销售,Renault Sales,0208,3
020900,梅赛德斯-奔驰销售,Mercedes-Benz Sales,0209,3
020904,迈巴赫销售,Maybach Sales,0209,3
020905,精灵销售,Smart Sales,0209,3
021000,丰田销售,Toyota Sales,0210,3
021001,一汽丰田销售,FAW-Toyota Sales,0210,3
021002,广汽丰田销售,GAC Toyota Sales,0210,3
021003,雷克萨斯销售,Lexus Sales,0210,3
021004,大发销售,Daihatsu Sales,0210,3
021100,斯巴鲁销售,Subaru Sales,0211,3
021200,雪铁龙销售,Citroen Sales,0212,3
021201,东风雪铁龙销售,Dongfeng Citroen Sales,0212,3
021202,东风标致销售,Dongfeng Peugeot Sales,0212,3
021203,DS销售,DS Sales,0212,3
021300,三菱销售,Mitsubishi Sales,0213,3
021301,广汽三菱销售,GAC Mitsubishi Sales,0213,3
021400,菲亚特销售,Fiat Sales,0214,3
021401,阿尔法-罗密欧销售,Alfa Romeo Sales,0214,3
021500,法拉利销售,Ferrari Sales,0215,3
021501,玛莎拉蒂销售,Maserati Sales,0215,3
021600,现代销售,Hyundai Sales,0216,3
021601,进口现代销售,Import Hyundai Sales,0216,3
021602,北京现代销售,Beijing Hyundai Sales,0216,3
021700,起亚销售,KIA Sales,0217,3
021701,进口起亚销售,Import KIA Sales,0217,3
021702,东风悦达起亚销售,Dongfeng Yueda KIA Sales,0217,3
021800,福特销售,Ford Sales,0218,3
021802,马自达销售,Mazda Sales,0218,3
021803,林肯销售,Lincoln Sales,0218,3
021804,水星销售,Mercury Sales,0218,3
021900,捷豹销售,JAGUAR Sales,0219,3
022000,路虎销售,Land Rover Sales,0220,3
022100,保时捷销售,Porsche Sales,0221,3
022200,东风销售,DFM Sales,0222,3
022300,吉利销售,Geely Sales,0223,3
022301,沃尔沃汽车销售,Volvo Cars Sales,0223,3
022400,奇瑞销售,Chery Sales,0224,3
022500,克莱斯勒销售,Chrysler Sales,0225,3
022501,吉普销售,Jeep Sales,0225,3
022502,道奇销售,Dodge Sales,0225,3
022600,荣威销售,ROEWE Sales,0226,3
022700,名爵销售,MG Sales,0227,3
022800,江淮销售,JAC Sales,0228,3
022900,红旗销售,Hongqi Sales,0229,3
023000,长安汽车销售,Chang'an Sales,0230,3
023100,海马汽车销售,Haima Sales,0231,3
023200,北京汽车销售,BAIC MOTOR Sales,0232,3
023300,长城汽车销售,Great Wall Sales,0233,3
023301,魏派汽车销售,WEY Sales,0233,3
023400,纳智捷销售,Luxgen Sales,0234,3
023500,广汽传祺销售,GAC Trumpchi Sales,0235,3
025000,货车销售,Truck Sales,0250,3
025100,东风货车销售,Dongfeng Truck Sales,0251,3
025200,中国重汽销售,SINOTRUK Sales,0252,3
025300,一汽解放销售,FAW Jiefang Sales,0253,3
025400,福田卡车销售,Foton Truck Sales,0254,3
025500,陕西重汽销售,Shaanxi Heavy-duty Truck Sales,0255,3
025600,北奔重汽销售,Beiben Trucks Sales,0256,3
025700,江淮货车销售,JAC Truck Sales,0257,3
025800,华菱星马销售,CAMC Sales,0258,3
025900,成都大运汽车销售,Chengdu Dayun Automotive Sales,0259,3
026000,梅赛德斯-奔驰卡车销售,Mercedes-Benz Truck Sales,0260,3
026100,德国曼恩销售,MAN Sales,0261,3
